interaction_id,user_id,product_id,event_type,timestamp,affinity_score,long_horizon_signal,long_horizon_observed_date,days_since_last_purchase_at_time
140412,6629,178,view,2026-02-07 00:00:42,-0.3807,,,-1
140413,6629,178,click,2026-02-07 00:26:32,-0.3807,,,-1
140414,6629,292,view,2026-03-21 00:00:55,-1.2117,,,-1
140415,6629,150,view,2026-03-27 00:00:32,-2.6387,,,-1
140416,6629,174,view,2026-06-29 00:00:50,-1.3011,,,-1
140417,6630,239,view,2026-07-06 00:00:06,-0.4994,,,-1
140418,6630,75,view,2026-07-06 00:00:07,-0.5836,,,-1
140419,6630,282,view,2026-07-06 00:00:08,0.1754,,,-1
140420,6630,226,view,2026-07-06 00:00:13,-0.1308,,,-1
140421,6630,49,view,2026-07-06 00:00:14,1.1346,,,-1
140422,6630,215,view,2026-07-06 00:00:20,1.2184,,,-1
140423,6630,153,view,2026-07-06 00:00:21,2.1375,,,-1
140424,6630,211,view,2026-07-06 00:00:32,-1.0832,,,-1
140425,6630,14,view,2026-07-06 00:00:32,1.1489,,,-1
140426,6630,151,view,2026-07-06 00:00:32,-0.2611,,,-1
140427,6630,161,view,2026-07-06 00:00:38,2.1599,,,-1
140428,6630,56,view,2026-07-06 00:00:48,-0.5365,,,-1
140429,6630,121,view,2026-07-06 00:00:48,2.4574,,,-1
140430,6630,181,view,2026-07-06 00:00:52,0.3261,,,-1
140431,6630,127,view,2026-07-06 00:00:53,0.3231,,,-1
140432,6630,80,view,2026-07-06 00:00:55,1.3561,,,-1
140433,6630,121,click,2026-07-06 00:13:02,2.4574,,,-1
140434,6630,153,click,2026-07-06 00:16:40,2.1375,,,-1
140435,6630,121,cart,2026-07-06 00:18:08,2.4574,,,-1
140436,6631,135,view,2025-10-14 00:00:05,0.8097,,,-1
140437,6631,48,view,2025-10-30 00:00:52,1.2662,,,-1
140438,6631,211,view,2025-12-02 00:00:53,1.4999,,,-1
140439,6631,131,view,2025-12-15 00:00:59,1.7409,,,-1
140440,6631,268,view,2025-12-27 00:00:56,-0.2926,,,-1
140441,6631,207,view,2025-12-29 00:00:42,-0.5431,,,-1
140442,6631,168,view,2026-01-10 00:00:30,-0.5496,,,-1
140443,6631,126,view,2026-02-07 00:00:48,-0.1236,,,-1
140444,6631,85,view,2026-02-09 00:00:27,-0.7526,,,-1
140445,6631,266,view,2026-02-13 00:00:23,1.652,,,-1
140446,6631,128,view,2026-02-21 00:00:52,2.9143,,,-1
140447,6631,128,click,2026-02-21 00:06:36,2.9143,,,-1
140448,6631,128,cart,2026-02-21 00:25:24,2.9143,,,-1
140449,6631,128,purchase,2026-02-21 14:57:04,2.9143,0.9821,2026-03-26,-1
140450,6631,56,view,2026-03-05 00:00:15,0.4061,,,11
140451,6631,299,view,2026-04-24 00:00:06,-0.3942,,,61
140452,6631,169,view,2026-05-28 00:00:45,1.009,,,95
140453,6631,256,view,2026-05-31 00:00:05,0.5009,,,98
140454,6631,276,view,2026-06-08 00:00:15,0.9004,,,106
140455,6631,157,view,2026-06-13 00:00:00,0.2525,,,111
140456,6632,64,view,2025-06-22 00:00:03,0.2211,,,-1
140457,6632,250,view,2025-07-22 00:00:38,1.7001,,,-1
140458,6632,1,view,2025-08-15 00:00:59,-0.6526,,,-1
140459,6632,160,view,2025-08-20 00:00:45,-1.7465,,,-1
140460,6632,293,view,2025-08-24 00:00:39,0.2182,,,-1
140461,6632,37,view,2025-09-09 00:00:15,1.1837,,,-1
140462,6632,5,view,2025-12-04 00:00:35,0.7348,,,-1
140463,6632,107,view,2025-12-19 00:00:29,-0.3464,,,-1
140464,6632,93,view,2025-12-20 00:00:22,0.1393,,,-1
140465,6632,188,view,2026-03-18 00:00:19,1.1435,,,-1
140466,6632,165,view,2026-05-02 00:00:19,1.0618,,,-1
140467,6632,165,click,2026-05-02 00:23:46,1.0618,,,-1
140468,6632,258,view,2026-05-21 00:00:10,2.2525,,,-1
140469,6632,258,click,2026-05-21 00:23:51,2.2525,,,-1
140470,6632,258,purchase,2026-05-21 01:07:49,2.2525,0.8913,2026-06-21,-1
140471,6632,258,cart,2026-05-21 01:42:26,2.2525,,,0
140472,6632,83,view,2026-06-04 00:00:50,0.1383,,,13
140473,6632,208,view,2026-06-14 00:00:20,0.3306,,,23
140474,6632,224,view,2026-06-25 00:00:51,0.2896,,,34
140475,6633,230,view,2025-10-21 00:00:27,-0.0829,,,-1
140476,6633,189,view,2025-10-24 00:00:37,-0.7751,,,-1
140477,6633,261,view,2025-10-30 00:00:34,-0.5487,,,-1
140478,6633,225,view,2025-11-02 00:00:21,-0.3219,,,-1
140479,6633,67,view,2025-11-20 00:00:19,-1.067,,,-1
140480,6633,88,view,2025-12-01 00:00:58,0.7145,,,-1
140481,6633,297,view,2025-12-13 00:00:19,-0.9815,,,-1
140482,6633,298,view,2025-12-28 00:00:14,0.7117,,,-1
140483,6633,204,view,2026-01-22 00:00:17,2.7755,,,-1
140484,6633,187,view,2026-01-22 00:00:43,0.362,,,-1
140485,6633,291,view,2026-02-11 00:00:05,0.6884,,,-1
140486,6633,97,view,2026-02-24 00:00:45,0.2628,,,-1
140487,6633,279,view,2026-03-01 00:00:44,0.7974,,,-1
140488,6633,125,view,2026-04-08 00:00:29,0.372,,,-1
140489,6633,77,view,2026-04-09 00:00:04,0.5821,,,-1
140490,6633,4,view,2026-04-19 00:00:19,0.762,,,-1
140491,6633,108,view,2026-05-17 00:00:05,0.7757,,,-1
140492,6633,10,view,2026-05-30 00:00:52,-0.2078,,,-1
140493,6633,3,view,2026-06-19 00:00:23,-0.3543,,,-1
140494,6633,269,view,2026-06-24 00:00:29,0.034,,,-1
140495,6633,34,view,2026-06-30 00:00:36,1.5826,,,-1
140496,6634,254,view,2026-07-06 00:00:06,-0.0274,,,-1
140497,6634,129,view,2026-07-06 00:00:09,1.5747,,,-1
140498,6634,135,view,2026-07-06 00:00:13,0.8837,,,-1
140499,6634,56,view,2026-07-06 00:00:13,0.2077,,,-1
140500,6634,25,view,2026-07-06 00:00:29,-0.7362,,,-1
140501,6634,217,view,2026-07-06 00:00:29,1.131,,,-1
140502,6634,117,view,2026-07-06 00:00:31,-0.7785,,,-1
140503,6634,65,view,2026-07-06 00:00:35,1.0201,,,-1
140504,6634,195,view,2026-07-06 00:00:37,-0.1407,,,-1
140505,6634,137,view,2026-07-06 00:00:38,0.6135,,,-1
140506,6634,116,view,2026-07-06 00:00:38,-0.0989,,,-1
140507,6634,183,view,2026-07-06 00:00:38,-0.4493,,,-1
140508,6634,277,view,2026-07-06 00:00:40,1.2949,,,-1
140509,6634,249,view,2026-07-06 00:00:41,0.1069,,,-1
140510,6634,228,view,2026-07-06 00:00:44,-0.3121,,,-1
140511,6634,163,view,2026-07-06 00:00:44,0.905,,,-1
140512,6634,2,view,2026-07-06 00:00:45,0.6424,,,-1
140513,6634,15,view,2026-07-06 00:00:46,0.8326,,,-1
140514,6634,122,view,2026-07-06 00:00:46,0.7003,,,-1
140515,6634,177,view,2026-07-06 00:00:51,0.0879,,,-1
140516,6634,120,view,2026-07-06 00:00:57,1.0028,,,-1
140517,6634,194,view,2026-07-06 00:00:57,0.0169,,,-1
140518,6634,15,click,2026-07-06 00:07:00,0.8326,,,-1
140519,6634,277,click,2026-07-06 00:08:34,1.2949,,,-1
140520,6634,135,click,2026-07-06 00:14:30,0.8837,,,-1
140521,6634,122,click,2026-07-06 00:17:43,0.7003,,,-1
140522,6634,129,click,2026-07-06 00:27:09,1.5747,,,-1
140523,6635,144,view,2026-05-09 00:00:24,1.8757,,,-1
140524,6635,294,view,2026-05-14 00:00:29,2.0269,,,-1
140525,6635,35,view,2026-05-18 00:00:38,0.4041,,,-1
140526,6635,44,view,2026-05-20 00:00:14,2.8663,,,-1
140527,6635,33,view,2026-05-26 00:00:46,1.8572,,,-1
140528,6635,33,click,2026-05-26 00:25:46,1.8572,,,-1
140529,6635,231,view,2026-05-28 00:00:05,-2.2809,,,-1
140530,6635,269,view,2026-05-30 00:00:00,1.0856,,,-1
140531,6635,26,view,2026-06-05 00:00:37,1.8794,,,-1
140532,6635,297,view,2026-06-10 00:00:44,1.5631,,,-1
140533,6635,72,view,2026-06-11 00:00:32,0.7127,,,-1
140534,6635,86,view,2026-06-16 00:00:25,0.1144,,,-1
140535,6635,214,view,2026-06-20 00:00:59,0.5213,,,-1
140536,6635,214,click,2026-06-20 00:08:09,0.5213,,,-1
140537,6635,214,cart,2026-06-20 00:24:44,0.5213,,,-1
140538,6635,84,view,2026-06-22 00:00:19,0.5989,,,-1
140539,6635,158,view,2026-06-23 00:00:30,-1.3439,,,-1
140540,6635,71,view,2026-06-24 00:00:43,0.5036,,,-1
140541,6635,25,view,2026-06-25 00:00:26,0.1281,,,-1
140542,6635,275,view,2026-06-26 00:00:34,0.4219,,,-1
140543,6635,191,view,2026-06-27 00:00:57,1.0411,,,-1
140544,6635,295,view,2026-07-06 00:00:33,1.4118,,,-1
140545,6635,295,click,2026-07-06 00:09:59,1.4118,,,-1
140546,6636,183,view,2024-10-23 00:00:07,0.1655,,,-1
140547,6636,173,view,2024-10-26 00:00:25,-0.3515,,,-1
140548,6636,214,view,2024-11-13 00:00:04,0.9183,,,-1
140549,6636,147,view,2024-11-14 00:00:35,-0.4088,,,-1
140550,6636,182,view,2024-12-11 00:00:45,1.7369,,,-1
140551,6636,34,view,2025-04-09 00:00:42,0.4997,,,-1
140552,6636,144,view,2025-05-15 00:00:25,0.9155,,,-1
140553,6636,180,view,2025-05-17 00:00:52,0.1375,,,-1
140554,6636,164,view,2025-06-20 00:00:35,1.7312,,,-1
140555,6636,80,view,2025-06-28 00:00:01,-0.2967,,,-1
140556,6636,88,view,2025-08-05 00:00:04,0.1321,,,-1
140557,6636,245,view,2025-09-06 00:00:08,0.9571,,,-1
140558,6636,245,click,2025-09-06 00:27:06,0.9571,,,-1
140559,6636,264,view,2025-09-10 00:00:09,-0.2707,,,-1
140560,6636,121,view,2025-12-26 00:00:08,-0.8024,,,-1
140561,6636,294,view,2026-03-19 00:00:32,-1.2819,,,-1
140562,6636,148,view,2026-04-16 00:00:52,1.1089,,,-1
140563,6636,59,view,2026-05-23 00:00:22,0.0631,,,-1
140564,6636,117,view,2026-05-26 00:00:03,0.3448,,,-1
140565,6636,46,view,2026-07-03 00:00:02,1.3629,,,-1
140566,6637,281,view,2025-02-02 00:00:20,0.107,,,-1
140567,6637,217,view,2025-03-27 00:00:15,0.8523,,,-1
140568,6637,119,view,2025-04-27 00:00:44,1.6072,,,-1
140569,6637,164,view,2025-06-16 00:00:21,1.225,,,-1
140570,6637,126,view,2025-07-06 00:00:35,0.1258,,,-1
140571,6637,24,view,2025-08-12 00:00:09,1.3824,,,-1
140572,6637,275,view,2025-10-21 00:00:51,0.1667,,,-1
140573,6637,183,view,2025-10-23 00:00:55,-0.3663,,,-1
140574,6637,96,view,2025-11-06 00:00:25,1.3361,,,-1
140575,6637,241,view,2025-11-19 00:00:55,0.6277,,,-1
140576,6637,298,view,2025-12-09 00:00:31,-1.0346,,,-1
140577,6637,283,view,2025-12-10 00:00:41,-0.6561,,,-1
140578,6637,132,view,2026-01-06 00:00:02,0.4862,,,-1
140579,6637,100,view,2026-01-19 00:00:01,-1.3805,,,-1
140580,6637,100,click,2026-01-19 00:05:19,-1.3805,,,-1
140581,6637,117,view,2026-01-29 00:00:42,-0.6267,,,-1
140582,6637,170,view,2026-02-11 00:00:15,0.0734,,,-1
140583,6637,254,view,2026-04-02 00:00:12,0.9622,,,-1
140584,6637,266,view,2026-05-02 00:00:17,0.8841,,,-1
140585,6637,141,view,2026-06-01 00:00:34,-0.63,,,-1
140586,6637,57,view,2026-06-03 00:00:02,-0.9262,,,-1
140587,6637,20,view,2026-06-13 00:00:22,0.7551,,,-1
140588,6638,152,view,2025-12-05 00:00:21,2.0059,,,-1
140589,6638,139,view,2025-12-07 00:00:37,-1.9242,,,-1
140590,6638,106,view,2026-01-05 00:00:29,-1.3282,,,-1
140591,6638,205,view,2026-01-07 00:00:33,0.5359,,,-1
140592,6638,158,view,2026-01-07 00:00:50,-0.6105,,,-1
140593,6638,108,view,2026-01-08 00:00:20,0.6634,,,-1
140594,6638,13,view,2026-01-14 00:00:35,0.4722,,,-1
140595,6638,59,view,2026-01-16 00:00:45,-0.9863,,,-1
140596,6638,59,click,2026-01-16 00:04:10,-0.9863,,,-1
140597,6638,284,view,2026-01-19 00:00:06,-0.0434,,,-1
140598,6638,294,view,2026-01-28 00:00:04,0.7722,,,-1
140599,6638,100,view,2026-02-04 00:00:41,-0.2107,,,-1
140600,6638,101,view,2026-03-08 00:00:53,0.9686,,,-1
140601,6638,248,view,2026-04-03 00:00:17,-2.0394,,,-1
140602,6638,147,view,2026-04-12 00:00:58,1.5888,,,-1
140603,6638,256,view,2026-04-13 00:00:20,3.2117,,,-1
140604,6638,275,view,2026-04-14 00:00:14,1.0482,,,-1
140605,6638,242,view,2026-04-20 00:00:18,1.3273,,,-1
140606,6638,49,view,2026-05-01 00:00:34,1.8033,,,-1
140607,6638,49,click,2026-05-01 00:23:18,1.8033,,,-1
140608,6638,49,cart,2026-05-01 00:29:36,1.8033,,,-1
140609,6638,270,view,2026-05-03 00:00:57,0.0659,,,-1
140610,6638,29,view,2026-05-12 00:00:00,-1.7894,,,-1
140611,6638,180,view,2026-06-02 00:00:26,-0.0929,,,-1
140612,6639,71,view,2024-12-19 00:00:03,-0.8058,,,-1
140613,6639,209,view,2025-03-28 00:00:20,-1.1308,,,-1
140614,6639,189,view,2025-04-25 00:00:42,-1.4639,,,-1
140615,6639,280,view,2025-04-29 00:00:17,0.8101,,,-1
140616,6639,96,view,2025-05-02 00:00:25,0.8708,,,-1
140617,6639,246,view,2025-05-18 00:00:34,-0.7416,,,-1
140618,6639,161,view,2025-06-24 00:00:16,0.191,,,-1
140619,6639,136,view,2025-07-04 00:00:16,1.0794,,,-1
140620,6639,145,view,2025-08-05 00:00:04,1.2392,,,-1
140621,6639,145,click,2025-08-05 00:11:48,1.2392,,,-1
140622,6639,243,view,2025-11-04 00:00:21,0.2269,,,-1
140623,6639,19,view,2025-12-04 00:00:56,-0.0306,,,-1
140624,6639,56,view,2026-01-20 00:00:07,-1.4409,,,-1
140625,6639,12,view,2026-02-04 00:00:00,1.42,,,-1
140626,6639,247,view,2026-02-16 00:00:43,0.9536,,,-1
140627,6639,16,view,2026-03-10 00:00:18,-0.5983,,,-1
140628,6639,11,view,2026-04-28 00:00:40,0.8684,,,-1
140629,6639,70,view,2026-06-24 00:00:32,0.7961,,,-1
140630,6639,70,click,2026-06-24 00:17:05,0.7961,,,-1
140631,6640,189,view,2026-07-06 00:00:01,0.9056,,,-1
140632,6640,18,view,2026-07-06 00:00:02,0.2639,,,-1
140633,6640,17,view,2026-07-06 00:00:11,1.4162,,,-1
140634,6640,26,view,2026-07-06 00:00:13,-0.0615,,,-1
140635,6640,59,view,2026-07-06 00:00:17,0.2582,,,-1
140636,6640,252,view,2026-07-06 00:00:18,-0.0853,,,-1
140637,6640,33,view,2026-07-06 00:00:20,0.4525,,,-1
140638,6640,281,view,2026-07-06 00:00:24,2.6715,,,-1
140639,6640,149,view,2026-07-06 00:00:28,-1.3096,,,-1
140640,6640,197,view,2026-07-06 00:00:29,1.7729,,,-1
140641,6640,102,view,2026-07-06 00:00:33,-1.2559,,,-1
140642,6640,277,view,2026-07-06 00:00:36,0.3227,,,-1
140643,6640,43,view,2026-07-06 00:00:36,-0.6997,,,-1
140644,6640,174,view,2026-07-06 00:00:37,-0.5426,,,-1
140645,6640,224,view,2026-07-06 00:00:38,0.4885,,,-1
140646,6640,181,view,2026-07-06 00:00:38,0.1015,,,-1
140647,6640,225,view,2026-07-06 00:00:39,-0.7042,,,-1
140648,6640,235,view,2026-07-06 00:00:41,-0.4377,,,-1
140649,6640,57,view,2026-07-06 00:00:43,3.43,,,-1
140650,6640,45,view,2026-07-06 00:00:44,0.8859,,,-1
140651,6640,91,view,2026-07-06 00:00:45,1.6472,,,-1
140652,6640,35,view,2026-07-06 00:00:45,0.0451,,,-1
140653,6640,219,view,2026-07-06 00:00:48,0.959,,,-1
140654,6640,281,click,2026-07-06 00:03:32,2.6715,,,-1
140655,6640,57,click,2026-07-06 00:14:45,3.43,,,-1
140656,6640,224,click,2026-07-06 00:24:08,0.4885,,,-1
140657,6640,281,cart,2026-07-06 01:16:28,2.6715,,,-1
140658,6640,57,cart,2026-07-06 01:50:20,3.43,,,-1
140659,6640,57,purchase,2026-07-07 14:34:25,3.43,0.8751,2026-08-13,-1
140660,6641,105,view,2026-07-06 00:00:01,-0.7381,,,-1
140661,6641,81,view,2026-07-06 00:00:05,-1.0961,,,-1
140662,6641,142,view,2026-07-06 00:00:07,-1.1175,,,-1
140663,6641,228,view,2026-07-06 00:00:14,-1.9488,,,-1
140664,6641,165,view,2026-07-06 00:00:14,-0.2314,,,-1
140665,6641,136,view,2026-07-06 00:00:14,1.1806,,,-1
140666,6641,233,view,2026-07-06 00:00:18,2.3164,,,-1
140667,6641,38,view,2026-07-06 00:00:21,0.6082,,,-1
140668,6641,91,view,2026-07-06 00:00:24,1.1418,,,-1
140669,6641,280,view,2026-07-06 00:00:28,-0.692,,,-1
140670,6641,77,view,2026-07-06 00:00:30,-1.0091,,,-1
140671,6641,33,view,2026-07-06 00:00:34,0.0915,,,-1
140672,6641,262,view,2026-07-06 00:00:35,-3.4408,,,-1
140673,6641,36,view,2026-07-06 00:00:35,-2.109,,,-1
140674,6641,286,view,2026-07-06 00:00:40,1.2526,,,-1
140675,6641,118,view,2026-07-06 00:00:40,-0.2162,,,-1
140676,6641,250,view,2026-07-06 00:00:41,1.0365,,,-1
140677,6641,199,view,2026-07-06 00:00:42,2.92,,,-1
140678,6641,263,view,2026-07-06 00:00:45,1.4858,,,-1
140679,6641,300,view,2026-07-06 00:00:49,-1.51,,,-1
140680,6641,260,view,2026-07-06 00:00:55,-1.2769,,,-1
140681,6641,97,view,2026-07-06 00:00:57,-0.317,,,-1
140682,6641,199,click,2026-07-06 00:18:03,2.92,,,-1
140683,6642,282,view,2024-12-08 00:00:36,1.2015,,,-1
140684,6642,253,view,2025-01-29 00:00:41,-0.4242,,,-1
140685,6642,74,view,2025-04-11 00:00:16,1.0108,,,-1
140686,6642,74,click,2025-04-11 00:21:52,1.0108,,,-1
140687,6642,180,view,2025-04-24 00:00:17,0.5716,,,-1
140688,6642,125,view,2025-05-19 00:00:06,1.8243,,,-1
140689,6642,125,click,2025-05-19 00:13:30,1.8243,,,-1
140690,6642,125,cart,2025-05-19 00:39:41,1.8243,,,-1
140691,6642,204,view,2025-06-23 00:00:20,-0.8876,,,-1
140692,6642,39,view,2025-07-04 00:00:10,0.1126,,,-1
140693,6642,174,view,2025-07-04 00:00:27,1.3667,,,-1
140694,6642,174,cart,2025-07-04 00:12:14,1.3667,,,-1
140695,6642,174,click,2025-07-04 00:24:32,1.3667,,,-1
140696,6642,293,view,2025-08-04 00:00:12,-0.4123,,,-1
140697,6642,224,view,2025-09-01 00:00:51,2.4268,,,-1
140698,6642,219,view,2025-09-30 00:00:34,-0.9485,,,-1
140699,6642,92,view,2025-12-13 00:00:33,2.1145,,,-1
140700,6642,92,click,2025-12-13 00:19:17,2.1145,,,-1
140701,6642,92,cart,2025-12-13 01:25:39,2.1145,,,-1
140702,6642,92,purchase,2025-12-14 17:42:38,2.1145,0.228,2026-01-21,-1
140703,6642,46,view,2025-12-21 00:00:54,-0.2855,,,6
140704,6642,65,view,2026-01-06 00:00:29,1.8761,,,22
140705,6642,65,click,2026-01-06 00:15:39,1.8761,,,22
140706,6642,65,cart,2026-01-06 00:20:21,1.8761,,,22
140707,6642,94,view,2026-01-30 00:00:56,1.1223,,,46
140708,6642,13,view,2026-05-12 00:00:12,-0.3526,,,148
140709,6642,81,view,2026-06-05 00:00:55,0.1286,,,172
140710,6643,288,view,2025-05-10 00:00:43,2.7915,,,-1
140711,6643,128,view,2025-06-05 00:00:17,2.6764,,,-1
140712,6643,128,click,2025-06-05 00:04:46,2.6764,,,-1
140713,6643,128,cart,2025-06-05 00:25:45,2.6764,,,-1
140714,6643,68,view,2025-06-12 00:00:17,2.9764,,,-1
140715,6643,284,view,2025-06-25 00:00:07,2.0322,,,-1
140716,6643,284,click,2025-06-25 00:19:55,2.0322,,,-1
140717,6643,284,cart,2025-06-25 01:03:37,2.0322,,,-1
140718,6643,150,view,2025-07-04 00:00:19,0.0604,,,-1
140719,6643,292,view,2025-10-02 00:00:04,-2.4636,,,-1
140720,6643,60,view,2025-10-09 00:00:32,0.7473,,,-1
140721,6643,59,view,2025-10-21 00:00:05,-0.1536,,,-1
140722,6643,27,view,2025-10-23 00:00:27,1.9421,,,-1
140723,6643,235,view,2025-12-03 00:00:18,1.2877,,,-1
140724,6643,64,view,2025-12-15 00:00:04,-0.0123,,,-1
140725,6643,154,view,2026-01-05 00:00:37,-0.0008,,,-1
140726,6643,285,view,2026-01-21 00:00:48,-2.0616,,,-1
140727,6643,164,view,2026-01-27 00:00:19,1.534,,,-1
140728,6643,37,view,2026-02-13 00:00:33,-0.8284,,,-1
140729,6643,50,view,2026-02-28 00:00:14,0.437,,,-1
140730,6643,42,view,2026-03-03 00:00:39,0.7504,,,-1
140731,6643,158,view,2026-04-24 00:00:17,0.8913,,,-1
140732,6643,193,view,2026-05-07 00:00:16,-0.6636,,,-1
140733,6643,133,view,2026-05-26 00:00:59,2.4297,,,-1
140734,6643,133,click,2026-05-26 00:29:47,2.4297,,,-1
140735,6644,220,view,2025-06-19 00:00:37,2.4612,,,-1
140736,6644,220,click,2025-06-19 00:16:29,2.4612,,,-1
140737,6644,220,cart,2025-06-19 01:18:20,2.4612,,,-1
140738,6644,210,view,2025-06-20 00:00:28,-1.0262,,,-1
140739,6644,106,view,2025-07-18 00:00:06,-0.456,,,-1
140740,6644,159,view,2025-07-19 00:00:36,-0.2779,,,-1
140741,6644,230,view,2025-07-26 00:00:35,0.8847,,,-1
140742,6644,29,view,2025-08-20 00:00:40,0.4601,,,-1
140743,6644,260,view,2025-08-27 00:00:41,-2.3204,,,-1
140744,6644,28,view,2025-09-20 00:00:05,0.5035,,,-1
140745,6644,261,view,2025-09-23 00:00:30,1.3412,,,-1
140746,6644,33,view,2025-09-23 00:00:52,2.2015,,,-1
140747,6644,261,click,2025-09-23 00:19:09,1.3412,,,-1
140748,6644,277,view,2025-10-02 00:00:55,0.8351,,,-1
140749,6644,156,view,2025-10-20 00:00:49,1.3464,,,-1
140750,6644,171,view,2025-11-10 00:00:30,-1.2038,,,-1
140751,6644,180,view,2025-11-10 00:00:39,-1.0688,,,-1
140752,6644,89,view,2025-11-30 00:00:28,0.8428,,,-1
140753,6644,95,view,2026-01-27 00:00:55,0.0269,,,-1
140754,6644,40,view,2026-02-13 00:00:12,1.9666,,,-1
140755,6644,280,view,2026-03-28 00:00:28,-0.4367,,,-1
140756,6644,168,view,2026-04-04 00:00:36,-1.2883,,,-1
140757,6644,35,view,2026-04-19 00:00:34,-0.0147,,,-1
140758,6644,133,view,2026-05-13 00:00:49,0.6602,,,-1
140759,6644,51,view,2026-06-03 00:00:41,1.7148,,,-1
140760,6644,51,click,2026-06-03 00:23:12,1.7148,,,-1
140761,6644,270,view,2026-06-24 00:00:40,0.6271,,,-1
140762,6645,75,view,2025-12-18 00:00:52,-0.5488,,,-1
140763,6645,288,view,2025-12-26 00:00:34,0.2602,,,-1
140764,6645,72,view,2025-12-27 00:00:06,0.9879,,,-1
140765,6645,215,view,2026-01-01 00:00:09,0.485,,,-1
140766,6645,257,view,2026-01-05 00:00:16,0.1817,,,-1
140767,6645,70,view,2026-01-26 00:00:46,0.1445,,,-1
140768,6645,292,view,2026-01-29 00:00:29,1.123,,,-1
140769,6645,292,click,2026-01-29 00:01:51,1.123,,,-1
140770,6645,177,view,2026-02-09 00:00:13,-0.5833,,,-1
140771,6645,148,view,2026-02-09 00:00:28,0.0623,,,-1
140772,6645,241,view,2026-02-21 00:00:48,0.171,,,-1
140773,6645,58,view,2026-03-01 00:00:40,0.4136,,,-1
140774,6645,17,view,2026-03-02 00:00:07,-0.261,,,-1
140775,6645,10,view,2026-03-02 00:00:28,1.0655,,,-1
140776,6645,10,click,2026-03-02 00:08:41,1.0655,,,-1
140777,6645,17,click,2026-03-02 00:14:30,-0.261,,,-1
140778,6645,145,view,2026-03-09 00:00:42,1.4329,,,-1
140779,6645,63,view,2026-06-07 00:00:04,1.3968,,,-1
140780,6645,150,view,2026-06-22 00:00:34,1.9359,,,-1
140781,6645,290,view,2026-06-26 00:00:49,0.4039,,,-1
140782,6645,66,view,2026-07-02 00:00:07,-0.2278,,,-1
140783,6646,31,view,2025-01-13 00:00:01,0.5683,,,-1
140784,6646,250,view,2025-06-27 00:00:24,0.3531,,,-1
140785,6646,143,view,2025-08-31 00:00:49,0.9862,,,-1
140786,6646,246,view,2025-09-04 00:00:27,0.3629,,,-1
140787,6646,37,view,2025-09-09 00:00:53,-0.2206,,,-1
140788,6646,264,view,2025-09-16 00:00:01,0.5333,,,-1
140789,6646,128,view,2025-11-04 00:00:28,0.4223,,,-1
140790,6646,228,view,2025-11-26 00:00:30,0.5915,,,-1
140791,6646,121,view,2025-12-14 00:00:11,1.2797,,,-1
140792,6646,219,view,2026-03-22 00:00:56,-0.5435,,,-1
140793,6646,226,view,2026-04-21 00:00:00,-1.8848,,,-1
140794,6647,131,view,2025-06-15 00:00:50,0.2364,,,-1
140795,6647,36,view,2025-07-03 00:00:22,-0.5001,,,-1
140796,6647,91,view,2025-07-30 00:00:40,0.5781,,,-1
140797,6647,91,click,2025-07-30 00:16:46,0.5781,,,-1
140798,6647,91,cart,2025-07-30 01:21:42,0.5781,,,-1
140799,6647,149,view,2025-08-21 00:00:37,0.8879,,,-1
140800,6647,149,click,2025-08-21 00:10:12,0.8879,,,-1
140801,6647,82,view,2025-08-22 00:00:03,0.3714,,,-1
140802,6647,186,view,2025-08-30 00:00:15,1.3987,,,-1
140803,6647,133,view,2025-09-08 00:00:25,0.5692,,,-1
140804,6647,228,view,2025-09-09 00:00:16,0.7736,,,-1
140805,6647,267,view,2025-09-19 00:00:51,0.1493,,,-1
140806,6647,3,view,2025-09-21 00:00:19,0.9197,,,-1
140807,6647,95,view,2025-09-23 00:00:31,0.5418,,,-1
140808,6647,192,view,2025-09-24 00:00:38,0.1246,,,-1
140809,6647,151,view,2025-09-28 00:00:31,2.2486,,,-1
140810,6647,70,view,2025-09-30 00:00:21,0.7374,,,-1
140811,6647,137,view,2025-10-17 00:00:04,0.9149,,,-1
140812,6647,137,click,2025-10-17 00:23:24,0.9149,,,-1
140813,6647,132,view,2025-10-28 00:00:51,2.3356,,,-1
140814,6647,132,click,2025-10-28 00:02:03,2.3356,,,-1
140815,6647,132,cart,2025-10-28 00:55:31,2.3356,,,-1
140816,6647,181,view,2025-11-02 00:00:40,0.1704,,,-1
140817,6647,1,view,2025-11-06 00:00:59,0.7864,,,-1
140818,6647,65,view,2025-11-11 00:00:40,0.1696,,,-1
140819,6647,194,view,2025-11-22 00:00:34,-0.5997,,,-1
140820,6647,294,view,2026-01-04 00:00:58,1.0887,,,-1
140821,6647,140,view,2026-02-23 00:00:25,-0.0142,,,-1
140822,6647,282,view,2026-03-28 00:00:37,-0.1301,,,-1
140823,6647,57,view,2026-04-26 00:00:16,-0.855,,,-1
140824,6647,279,view,2026-04-29 00:00:45,0.2982,,,-1
140825,6647,201,view,2026-05-06 00:00:04,0.8779,,,-1
140826,6647,43,view,2026-05-17 00:00:52,0.3308,,,-1
140827,6647,121,view,2026-06-21 00:00:15,1.4108,,,-1
140828,6648,57,view,2025-10-12 00:00:53,0.143,,,-1
140829,6648,228,view,2025-11-06 00:00:22,-0.104,,,-1
